,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
37,Jackie Ross,0.624,1964-08-15,0.593,none,chicago soul,7.0,1.0,38,0UHPn6AkofG7E2VRZd7Z5h,116.334,4.0,Selfish One,0.776
38,Marvin Gaye,0.654,1964-08-15,0.397,none,classic soul,10.0,1.0,39,34Ibs5Fkbs4QF3uqkzm2oo,108.527,4.0,Try It Baby,0.711
39,Lesley Gore,0.621,1964-08-15,0.458,none,adult standards,5.0,1.0,40,4GTSIdVIP1zCCqXnHPewrZ,123.279,4.0,Maybe I Know,0.787
40,The Bachelors,0.255,1964-08-15,0.439,none,brill building pop,2.0,1.0,41,6Ht8qiilFu3IyrM2DUckc6,203.346,3.0,I Believe,0.524
41,The Premiers,0.488,1964-08-15,0.897,none,classic garage rock,6.0,1.0,42,4J0aAZIzCpgFO9ejrNj6Mb,122.745,4.0,Farmer John,0.508
42,Rene,0.7,1964-08-15,0.378,Rene,tejano,5.0,0.0,43,4G8asO3AOenqqlTzbQfUkg,111.846,4.0,Angelito,0.873
43,The Ronettes,0.462,1964-08-15,0.714,none,adult standards,1.0,1.0,44,1XQOj2js9ridhhuRVnpKB0,144.952,4.0,Do I Love You?,0.381
44,Jerry Wallace,0.593,1964-08-15,0.324,none,country gospel,11.0,1.0,45,0YqvyfzMgDHwZmDQQO4rwK,118.94,4.0,In The Misty Moonlight,0.669
45,Earl-Jean,0.545,1964-08-15,0.657,none,NA,3.0,1.0,46,3EfVzkwQkJm26BM6rywtMj,121.386,4.0,I'm Into Somethin' Good,0.793
46,Chuck Berry,0.577,1964-08-15,0.845,none,christmas,7.0,1.0,47,3WBkjGPK5489TmmR0GoU8W,157.266,4.0,You Never Can Tell,0.914
47,Connie Francis,0.618,1964-08-15,0.712,none,adult standards,7.0,0.0,48,0FtZXH7ACUrxI8iCBR0mNu,131.002,4.0,Looking For Love,0.962
48,The Tams,0.523,1964-08-15,0.5,none,beach music,10.0,1.0,49,3UbCQtvvWzivfkCnNxrOoi,134.819,4.0,Hey Girl Don't Bother Me,0.621
49,Ronny And The Daytonas,0.482,1964-08-15,0.615,none,bubblegum pop,4.0,1.0,50,5GvVxxwieOVIlZaCU9bG0R,83.117,4.0,G.T.O.,0.932
50,The Kingsmen,0.467,1964-08-15,0.673,none,NA,8.0,1.0,51,1O44CWBo8UGvxj4QN4CJtb,127.943,4.0,Little Latin Lupe Lu,0.934
51,Gene Pitney,0.564,1964-08-15,0.74,none,adult standards,6.0,1.0,52,1KLqvYkYI5RrjZGgo9Jh0S,129.012,4.0,It Hurts To Be In Love,0.712
52,The Beatles,0.682,1964-08-15,0.444,none,british invasion,7.0,1.0,53,3pU1CUgPiFfxPCpscwIwQR,130.704,4.0,I Should Have Known Better,0.91
53,The Rolling Stones,0.34,1964-08-15,0.922,none,album rock,7.0,1.0,54,2rFoyoRGNu5XiHngfVLpKL,185.161,4.0,It's All Over Now,0.343
54,Ray Charles,2.0,1964-08-15,2.0,none,NA,2.0,2.0,55,NA,2.0,2.0,A Tear Fell,2.0
55,The Newbeats,0.71,1964-08-15,0.546,none,northern soul,2.0,1.0,56,4RJi2cYNOxfklHZZ7foR2y,82.182,4.0,Bread And Butter,0.897
56,Johnny Tillotson,0.37,1964-08-15,0.261,none,adult standards,6.0,1.0,57,14IH7JQeFY8fUWqDMfrWYW,82.172,4.0,Worry,0.475
57,Siw Malmkvist-Umberto Marcato,2.0,1964-08-15,2.0,none,NA,2.0,2.0,58,NA,2.0,2.0,Sole Sole Sole,2.0
58,Vic Dana,0.336,1964-08-15,0.41,none,NA,10.0,1.0,59,4ep8BNCyKcSj2zFbeUenSv,80.305,4.0,Love Is All We Need,0.515
59,Millie Small,2.0,1964-08-15,2.0,none,NA,2.0,2.0,60,NA,2.0,2.0,Sweet William,2.0
60,Ray Charles,2.0,1964-08-15,2.0,none,NA,2.0,2.0,61,NA,2.0,2.0,No One To Cry To,2.0
61,Eydie Gorme,2.0,1964-08-15,2.0,none,NA,2.0,2.0,62,NA,2.0,2.0,I Want You To Meet My Baby,2.0
62,Bobby Vinton,0.46,1964-08-15,0.196,none,adult standards,0.0,1.0,63,7Dtab9QxjMZYupetS5RBhF,114.034,4.0,Clinging Vine,0.728
63,Solomon Burke,0.625,1964-08-15,0.548,none,christmas,1.0,1.0,64,4NL8D4RQsC6ux6eI3m3Lg5,75.756,4.0,Everybody Needs Somebody To Love,0.879
64,George Martin And His Orch.,2.0,1964-08-15,2.0,none,NA,2.0,2.0,65,NA,2.0,2.0,Ringo's Theme (This Boy),2.0
65,The Marvelettes,0.604,1964-08-15,0.858,none,brill building pop,2.0,0.0,66,2hS2lJrCKNWJfKZdaxzjS9,125.35,4.0,You're My Remedy,0.908
66,Allan Sherman,2.0,1964-08-15,2.0,none,NA,2.0,2.0,67,NA,2.0,2.0,"Hello Mudduh, Hello Fadduh! (A Letter From Camp) (New 1964 Version)",2.0
67,Jumpin' Gene Simmons,0.605,1964-08-15,0.632,none,NA,9.0,1.0,68,77dBhsboEbsoO8heaoHlJ8,193.171,4.0,Haunted House,0.98
68,Brenda Holloway,0.463,1964-08-15,0.466,none,classic soul,11.0,0.0,69,1WetFltHqdcEaVUJ2EvRc8,152.764,3.0,I'll Always Love You,0.521
69,Johnny Rivers,0.598,1964-08-15,0.551,none,brill building pop,11.0,0.0,70,1kjJZ1cuWV8cBICGmQJcy4,92.573,4.0,Maybelline,0.898
70,The Ray Conniff Singers,0.588,1964-08-15,0.622,none,adult standards,0.0,1.0,71,6Reiz5tx7ubJ3G8rkNzYPB,118.338,4.0,Invisible Tears,0.856
71,The Beatles,0.665,1964-08-15,0.31,none,british invasion,2.0,1.0,72,1hgvykolO4kBIEozATmpyj,108.211,4.0,If I Fell,0.568
72,James Brown And His Orchestra,2.0,1964-08-15,2.0,none,NA,2.0,2.0,73,NA,2.0,2.0,Out Of Sight,2.0
73,The Tokens,0.409,1964-08-15,0.476,none,brill building pop,2.0,1.0,74,3TpkE4WMC7era1Nq5waLCa,108.929,4.0,He's In Town,0.439
74,Brenda Lee,2.0,1964-08-15,2.0,none,NA,2.0,2.0,75,NA,2.0,2.0,When You Loved Me,2.0
75,Carla Thomas,0.476,1964-08-15,0.323,none,classic soul,10.0,1.0,76,76xLSPljcUsZlZCuJ23I9K,158.911,3.0,I've Got No Time To Lose,0.521
76,The Shirelles,0.706,1964-08-15,0.151,none,adult standards,6.0,1.0,77,3AQzEgGJ0VfJDedxatbgi7,102.429,4.0,Thank You Baby,0.602
77,The Greenwood County Singers,2.0,1964-08-15,2.0,none,NA,2.0,2.0,78,NA,2.0,2.0,Frankie And Johnny,2.0
78,Bruce,0.476,1964-08-15,0.633,Terry,NA,5.0,1.0,79,4Z7iDFkWNxRfjd9jvLgbbI,77.69,4.0,Summer Means Fun,0.964
79,Gale Garnett,0.536,1964-08-15,0.351,none,american folk revival,11.0,1.0,80,3WYYzUlLrl4NVNeoKd7MnG,106.73,4.0,We'll Sing In The Sunshine,0.532
80,The Chiffons,0.446,1964-08-15,0.348,none,adult standards,7.0,1.0,81,0CEIKXrsriBeQWTTE4eJvt,113.917,4.0,Sailor Boy,0.398
81,Brook Benton,2.0,1964-08-15,2.0,none,NA,2.0,2.0,82,NA,2.0,2.0,A House Is Not A Home,2.0
82,Ronnie Dove,0.191,1964-08-15,0.397,none,deep adult standards,4.0,1.0,83,5KgZEIpOM83br8d0pfr92W,205.603,3.0,Say You,0.305
83,Joe Hinton,0.417,1964-08-15,0.406,none,NA,10.0,1.0,84,5lZ3sezVWHTpmdVbHyMDBT,102.458,3.0,Funny (How Time Slips Away),0.0978
84,Dionne Warwick,0.273,1964-08-15,0.225,none,adult standards,5.0,1.0,85,3gLe1SDGLShBTQr0BAwDKl,72.588,4.0,A House Is Not A Home,0.246
85,Jack Jones,0.192,1964-08-15,0.25,none,adult standards,7.0,1.0,86,64wVagLxOUsPiyjRvLnSvM,88.35,4.0,Where Love Has Gone,0.0391
