,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
78,David Thorne,2.0,1962-10-20,2.0,none,NA,2.0,2.0,79,NA,2.0,2.0,The Alley Cat Song,2.0
79,Fats Domino,0.638,1962-10-20,0.345,none,adult standards,7.0,1.0,80,68cErZ0aBcmXsWN6GSDBl9,131.564,3.0,Did You Ever See A Dream Walking,0.818
80,The Everly Brothers,0.48,1962-10-20,0.225,none,adult standards,3.0,1.0,81,1E5cZzKmVgLLJcLI6HPbn4,128.017,4.0,I'm Here To Get My Baby Out Of Jail,0.58
81,The Duprees,0.164,1962-10-20,0.31,none,brill building pop,6.0,1.0,82,6jrYoVT4aLDd9VyC32aqYY,189.839,3.0,My Own True Love,0.504
82,Linda Scott,2.0,1962-10-20,2.0,none,NA,2.0,2.0,83,NA,2.0,2.0,I Left My Heart In The Balcony,2.0
83,Dee Dee Sharp,0.578,1962-10-20,0.747,none,brill building pop,10.0,0.0,84,7HxGQpDnCpf7Pkb2D73M8H,81.978,4.0,Ride!,0.74
84,Trade Martin,0.615,1962-10-20,0.565,none,NA,3.0,1.0,85,71sNDkowIZGQoVMnrjJsSJ,146.189,4.0,That Stranger Used To Be My Girl,0.871
85,Hank Snow,0.449,1962-10-20,0.537,none,canadian country,6.0,1.0,86,1rFGwz7rswOuW2IdXPd0fv,119.689,4.0,I've Been Everywhere,0.961
86,Marcie Blane,0.526,1962-10-20,0.55,none,NA,0.0,1.0,87,1Kv9Inxy8zPZCQ3RkoVMF5,141.883,4.0,Bobby's Girl,0.662
87,"Dave ""Baby"" Cortez",2.0,1962-10-20,2.0,none,NA,2.0,2.0,88,NA,2.0,2.0,Happy Weekend,2.0
88,Bo Diddley,0.844,1962-10-20,0.319,none,blues,1.0,1.0,89,2OiNlU67P2JulKNjXWQRqs,114.67,4.0,You Can't Judge A Book By The Cover,0.929
89,Walter Brennan,2.0,1962-10-20,2.0,none,NA,2.0,2.0,90,NA,2.0,2.0,Mama Sang A Song,2.0
90,The Everly Brothers,2.0,1962-10-20,2.0,none,NA,2.0,2.0,91,NA,2.0,2.0,Don't Ask Me To Be Friends,2.0
91,Ray Stevens,2.0,1962-10-20,2.0,none,NA,2.0,2.0,92,NA,2.0,2.0,Further More,2.0
92,Etta James,2.0,1962-10-20,2.0,none,NA,2.0,2.0,93,NA,2.0,2.0,Fools Rush In,2.0
93,Joanie Sommers,2.0,1962-10-20,2.0,none,NA,2.0,2.0,94,NA,2.0,2.0,When The Boys Get Together,2.0
94,Jim Reeves,0.748,1962-10-20,0.51,none,adult standards,10.0,1.0,95,5XOKpohpxwCG6xMvTTvDxe,122.622,4.0,I'm Gonna Change Everything,0.894
95,Patsy Cline,0.44,1962-10-20,0.303,none,adult standards,7.0,1.0,96,5FIXfd8t7LmKGXDZJay80X,170.675,4.0,Heartaches,0.797
96,The Champs,0.763,1962-10-20,0.755,none,rock-and-roll,7.0,1.0,97,2ZFr2DExEpycpuoSlx5Loq,95.052,4.0,Limbo Dance,0.944
97,Marvin Gaye,0.609,1962-10-20,0.689,none,classic soul,1.0,1.0,98,7GUEoLXXKjUOzpkYRDrZsz,108.794,4.0,Stubborn Kind Of Fellow,0.926
98,The Tams,0.581,1962-10-20,0.502,none,beach music,10.0,1.0,99,6dSfyyuTVnquyJW4ObN6dj,121.236,4.0,Untie Me,0.836
