,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
74,The Marmalade,0.393,1970-08-15,0.837,none,NA,2.0,1.0,75,1SR4HUc58bb67Edl7yyrrO,110.244,4.0,Rainbow,0.388
75,Booker T.,0.484,1970-08-15,0.689,The MG's,classic rock,9.0,0.0,76,5odsF8SuM7NDTHcP1y4w1k,80.04,4.0,Something,0.492
76,Bert Sommer,2.0,1970-08-15,2.0,none,NA,2.0,2.0,77,NA,2.0,2.0,We're All Playing In The Same Band,2.0
77,The Poppy Family (,0.58,1970-08-15,0.817,Susan Jacks),bubblegum pop,0.0,1.0,78,2ULEguhO6B1XoWLfAW1UGB,102.958,4.0,That's Where I Went Wrong,0.769
78,The Caboose,0.418,1970-08-15,0.781,none,NA,3.0,1.0,79,2POLJt2yFAexjnEDh7A2Qo,139.459,4.0,Black Hands White Cotton,0.825
79,Christie,0.627,1970-08-15,0.544,none,bubblegum pop,4.0,1.0,80,4VnzKUBMB6cvog8Jvv1few,129.851,4.0,Yellow River,0.877
80,Ten Wheel Drive With Genya Ravan,2.0,1970-08-15,2.0,none,NA,2.0,2.0,81,NA,2.0,2.0,Morning Much Better,2.0
81,Linda Ronstadt,0.427,1970-08-15,0.192,none,adult standards,9.0,1.0,82,1khA4hwhZD4HMecyE1e9U1,91.088,4.0,Long Long Time,0.272
82,Bobbie Gentry,0.542,1970-08-15,0.404,none,nashville sound,9.0,1.0,83,7mX8ESjFxINxmH6wqHalrY,84.946,4.0,Apartment 21,0.68
83,Jackie DeShannon,0.433,1970-08-15,0.564,none,brill building pop,2.0,1.0,84,5Soe0jTDuUcJd98e2iwnNL,203.825,4.0,It's So Nice,0.621
84,Andy Kim,2.0,1970-08-15,2.0,none,NA,2.0,2.0,85,NA,2.0,2.0,It's Your Life,2.0
85,The Steve Miller Band,2.0,1970-08-15,2.0,none,NA,2.0,2.0,86,NA,2.0,2.0,Going To The Country,2.0
86,Little Carl Carlton,2.0,1970-08-15,2.0,none,NA,2.0,2.0,87,NA,2.0,2.0,Drop By My Place,2.0
87,Elephant's Memory,2.0,1970-08-15,2.0,none,NA,2.0,2.0,88,NA,2.0,2.0,Mongoose,2.0
