,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
77,Trans-X,0.7,1986-07-12,0.649,none,hi-nrg,7.0,0.0,78,1sySpMud8bvFU9SVfcrzrc,131.056,4.0,Living On Video,0.965
78,Rene,0.596,1986-07-12,0.483,Angela,disco,5.0,0.0,79,23qALjTn2vRJQwodjosUmU,73.117,4.0,You Don't Have To Cry,0.692
79,John Waite,2.0,1986-07-12,2.0,none,NA,2.0,2.0,80,NA,2.0,2.0,If Anybody Had A Heart,2.0
80,Jermaine Jackson,0.672,1986-07-12,0.783,none,disco,0.0,1.0,81,2oXQlsn2cxmJvOQzmCBO67,122.115,4.0,Do You Remember Me?,0.737
81,Jackson Browne,0.757,1986-07-12,0.558,none,album rock,4.0,1.0,82,3Z7fmgWQXBfEnTQ3aCmjgm,126.379,4.0,In The Shape Of A Heart,0.72
82,Miami Sound Machine,0.627,1986-07-12,0.455,none,new wave pop,0.0,0.0,83,5AM6VOkN7ficA2O04f5JG1,181.498,4.0,Bad Boy,0.858
83,Limited Warranty,2.0,1986-07-12,2.0,none,NA,2.0,2.0,84,NA,2.0,2.0,Victory Line,2.0
84,Chaka Khan,0.678,1986-07-12,0.724,none,disco,5.0,1.0,85,3GhNbHLTEhrZhGOGQKzYpw,118.429,4.0,Love Of A Lifetime,0.957
85,Glass Tiger,0.612,1986-07-12,0.697,none,album rock,9.0,1.0,86,1cX89LkWJoJPS8uJFpqkIp,109.837,4.0,Don't Forget Me (When I'm Gone),0.736
86,Nu Shooz,0.691,1986-07-12,0.839,none,freestyle,5.0,1.0,87,09PFYYJuXJ961Kp8ZIxxpx,109.152,4.0,Point Of No Return,0.808
87,David Foster And Olivia Newton-John,2.0,1986-07-12,2.0,none,NA,2.0,2.0,88,NA,2.0,2.0,The Best Of Me,2.0
88,Stacey Q,0.852,1986-07-12,0.523,none,freestyle,5.0,0.0,89,2dURQIBrw3XcHyVZlfdpC1,130.154,4.0,Two Of Hearts,0.65
89,Journey,0.35,1986-07-12,0.986,none,album rock,0.0,1.0,90,2D5xQtVNi4o6F3Gh1qxD3Y,148.937,4.0,Be Good To Yourself,0.357
90,Icehouse,0.66,1986-07-12,0.738,none,NA,5.0,0.0,91,4AX3HUxF377bqmKfqC0s2N,115.813,4.0,No Promises,0.704
91,Krokus,0.434,1986-07-12,0.806,none,album rock,0.0,1.0,92,0vAQuXGvwjKApDWPlIWWSt,136.692,4.0,School's Out,0.43
92,Yarbrough,0.728,1986-07-12,0.793,Peoples,disco,7.0,0.0,93,3NICTJCD9VHYN5esjGvrdT,111.29,4.0,I Wouldn't Lie,0.876
93,Honeymoon Suite,0.549,1986-07-12,0.453,none,album rock,7.0,1.0,94,64nufOFI9wEAWW5IQcKLat,88.589,4.0,What Does It Take,0.377
94,Barry Manilow,0.786,1986-07-12,0.778,none,adult standards,0.0,0.0,95,6LiRSfFWJPpXru1fY6PWxf,125.635,4.0,I'm Your Man,0.954
95,Dennis DeYoung,0.582,1986-07-12,0.598,none,soft rock,11.0,1.0,96,3VfcrkWaSIm4drCBlhmUzR,94.011,4.0,This Is The Time,0.296
96,Pet Shop Boys,0.648,1986-07-12,0.947,none,art pop,4.0,0.0,97,7FlwylpJSe3ea6m1IrkizS,113.255,4.0,West End Girls,0.602
97,The Outfield,0.555,1986-07-12,0.757,none,album rock,1.0,0.0,98,5dRQUolXAVX3BbCiIxmSsf,129.607,4.0,Your Love,0.582
98,Janet Jackson,0.849,1986-07-12,0.415,none,dance pop,1.0,1.0,99,2SFq0UIiBWkBgky0fkrHP0,114.044,4.0,What Have You Done For Me Lately,0.831
99,John Mellencamp,0.59,1986-07-12,0.899,none,album rock,6.0,0.0,100,24iUpyUeGv6AoikfxpRofO,123.016,4.0,Rain On The Scarecrow,0.549
0,Peter Gabriel,0.655,1986-07-26,0.694,none,album rock,1.0,1.0,1,4AUS8KNz7zX8XFu9L38GT0,96.458,4.0,Sledgehammer,0.431
1,Kenny Loggins,0.544,1986-07-26,0.897,none,album rock,3.0,0.0,2,34x6hEJgGAOQvmlMql5Ige,157.17,4.0,Danger Zone,0.647
2,Genesis,0.659,1986-07-26,0.878,none,album rock,0.0,1.0,3,0xpBr84T3FTm9j4D1MdPtk,131.037,4.0,Invisible Touch,0.843
3,Janet Jackson,0.845,1986-07-26,0.883,none,dance pop,1.0,0.0,4,07OzC5JlcaDwEkzWmvqp6y,103.675,4.0,Nasty,0.536
4,Peter Cetera,2.0,1986-07-26,2.0,none,NA,2.0,2.0,5,NA,2.0,2.0,"Glory Of Love (Theme From ""The Karate Kid Part II"")",2.0
5,Madonna,0.807,1986-07-26,0.906,none,dance pop,5.0,0.0,6,6A8OnjnpShshNpcqWtZRjr,121.54,4.0,Papa Don't Preach,0.971
6,Rod Stewart,0.494,1986-07-26,0.762,none,adult standards,4.0,1.0,7,3aJrPU9tHoaAMGTTVtUAyN,179.009,4.0,"Love Touch (Theme From ""Legal Eagles"")",0.831
7,Belinda Carlisle,0.576,1986-07-26,0.743,none,australian pop,9.0,1.0,8,05XkaRvGIt5LtllUuhMAKA,143.895,4.0,Mad About You,0.36
8,Simply Red,0.707,1986-07-26,0.514,none,dance rock,9.0,0.0,9,1yg7fwwYmx9DQ2TdXUmfpJ,86.035,4.0,Holding Back The Years,0.524
9,Billy Joel,2.0,1986-07-26,2.0,none,NA,2.0,2.0,10,NA,2.0,2.0,"Modern Woman (From ""Ruthless People"")",2.0
10,Pet Shop Boys,0.673,1986-07-26,0.908,none,art pop,8.0,1.0,11,31gybC6HkcvWvHHaAckY9K,120.286,4.0,Opportunities (Let's Make Lots Of Money),0.647
11,Jermaine Stewart,0.816,1986-07-26,0.707,none,NA,6.0,0.0,12,7o9KG7iQY8KACz7PZXYpyv,123.084,4.0,We Don't Have To Take Our Clothes Off,0.922
12,The Moody Blues,0.535,1986-07-26,0.585,none,album rock,7.0,1.0,13,1T4iwEA2ySieXjWxjiMVWs,141.377,4.0,Your Wildest Dreams,0.66
13,El DeBarge,2.0,1986-07-26,2.0,none,NA,2.0,2.0,14,NA,2.0,2.0,"Who's Johnny (""Short Circuit"" Theme)",2.0
14,The Blow Monkeys,0.567,1986-07-26,0.791,none,dance rock,9.0,1.0,15,4gZfY1TCkT8hEEud3je3fV,102.967,4.0,Digging Your Scene,0.651
15,Billy Ocean,0.563,1986-07-26,0.458,none,dance rock,0.0,1.0,16,1mP8BJQBRZWjSQLVmxQEyG,79.738,4.0,There'll Be Sad Songs (To Make You Cry),0.259
16,GTR,0.533,1986-07-26,0.818,none,NA,2.0,1.0,17,1GZCxPWPE0ezSY6lcKVVRL,137.218,4.0,When The Heart Rules The Mind,0.335
