,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
62,Babyface,0.454,1989-11-25,0.548,none,dance pop,11.0,0.0,63,4D13ulAZI1V7PG7Zg1Ar7r,73.011,4.0,Tender Lover,0.598
63,Milli Vanilli,0.754,1989-11-25,0.453,none,new wave pop,9.0,1.0,64,1ffAMndLMFbKHpXuIDBwc1,151.239,4.0,Girl I'm Gonna Miss You,0.758
64,D.J. Jazzy Jeff,2.0,1989-11-25,2.0,The Fresh Prince,NA,2.0,2.0,65,NA,2.0,2.0,I Think I Can Beat Mike Tyson,2.0
65,Tina Turner,0.681,1989-11-25,0.83,none,disco,0.0,1.0,66,2W2ieVidLIx9TDvxu0ZT6F,103.777,4.0,The Best,0.817
66,Giant,0.466,1989-11-25,0.833,none,glam metal,0.0,1.0,67,4NiLA925TInZScMbchk8Pg,108.686,4.0,I'm A Believer,0.319
67,Fine Young Cannibals,0.811,1989-11-25,0.629,none,dance rock,7.0,0.0,68,0ce4Ru8pHOZKijojglD4JS,110.42,4.0,I'm Not The Man I Used To Be,0.867
68,The Cover Girls,0.648,1989-11-25,0.675,none,freestyle,2.0,0.0,69,43xOqAcwcJ8s3jPwU5R8fq,116.0,4.0,My Heart Skips A Beat,0.54
69,Saraya,0.406,1989-11-25,0.779,none,glam metal,1.0,0.0,70,0vFOxSmQ2DvSlqeicQFGZO,106.018,4.0,Back To The Bullet,0.47
70,Enuff Z'Nuff,0.373,1989-11-25,0.884,none,glam metal,4.0,1.0,71,00iVYbSh1B77akx1ITNWUL,130.099,4.0,New Thing,0.28
71,Pajama Party,0.66,1989-11-25,0.794,none,freestyle,10.0,1.0,72,4mh8QUBjztJtEW6JLmKLwO,119.705,4.0,Over And Over,0.835
72,Christopher Williams,0.769,1989-11-25,0.726,none,new jack swing,9.0,1.0,73,4ywZNNUKItstMw7akcYdKj,112.777,4.0,Talk To Myself,0.815
